row,y_true,y_pred_oof,residual
0,0.92,0.9778366011144497,-0.05783660111444966
1,0.77,0.7846348372903471,-0.014634837290347091
2,0.45,0.29645243413702105,0.15354756586297896
3,0.95,1.0802426692344413,-0.1302426692344414
4,0.85,0.7373852112013151,0.11261478879868492
5,0.83,0.8914293668481172,-0.061429366848117284
6,0.37,0.23278570749250893,0.13721429250749106
7,0.73,0.9053492388783578,-0.17534923887835785
8,1.18,1.6622031274591875,-0.4822031274591876
9,0.57,0.6716195275552099,-0.10161952755520998
10,0.26,0.07724616908041504,0.18275383091958497
11,1.08,1.132527175255757,-0.05252717525575701
12,1.5,1.5131294345324118,-0.013129434532411777
13,0.68,0.7105952218373235,-0.03059522183732344
14,0.38,0.2697971270885733,0.11020287291142672
15,0.53,0.5466406291849183,-0.016640629184918265
16,2.38,1.978711188457973,0.401288811542027
17,0.92,1.1343217556360778,-0.2143217556360778
18,1.08,1.0998322251873671,-0.019832225187367047
19,0.49,0.9464493459534173,-0.45644934595341735
20,1.9,1.763001862945781,0.13699813705421882
21,1.15,1.1795093619541948,-0.029509361954194846
22,0.84,1.0577729106336122,-0.21777291063361226
23,1.76,1.5960571794916485,0.16394282050835152
24,2.73,2.1882226608677944,0.5417773391322056
25,1.73,1.7680878427502322,-0.03808784275023225
26,0.41,0.3606865684428222,0.04931343155717777
27,1.57,1.3234194334295024,0.24658056657049765
28,1.37,1.447326439416505,-0.07732643941650497
29,1.36,1.47200811170523,-0.11200811170522984
30,1.29,1.3676859848921246,-0.07768598489212453
31,0.89,0.9685467816375604,-0.07854678163756035
32,1.24,1.2908131204991096,-0.050813120499109576
33,1.24,1.1140153201901137,0.12598467980988626
34,0.77,0.9246028934584307,-0.1546028934584307
35,1.87,1.7413005978077156,0.12869940219228448
36,0.68,0.7549168105121171,-0.07491681051211707
37,1.6,1.3306423022587628,0.2693576977412373
38,0.79,1.0697420997787424,-0.2797420997787423
39,3.0,2.1060122384326947,0.8939877615673053
40,1.51,1.5551956454465983,-0.045195645446598265
41,2.0,1.3525430179371343,0.6474569820628657
42,1.53,1.4825149708192815,0.04748502918071851
43,2.0,1.9705101262206113,0.02948987377938872
44,0.59,0.7921349654718722,-0.20213496547187226
45,0.62,0.6701408694425495,-0.050140869442549474
46,0.81,0.9179475360449149,-0.1079475360449148
47,2.0,2.015469349796638,-0.015469349796637832
48,0.66,0.5931525347618509,0.0668474652381491
49,0.89,1.0188423112116312,-0.12884231121163114
50,0.7,0.8398524504666869,-0.13985245046668693
51,1.18,1.2047269857308502,-0.024726985730850304
52,0.27,0.5639239258397346,-0.2939239258397346
53,0.03,0.36276491665310917,-0.33276491665310914
54,0.54,0.47421023287902697,0.06578976712097306
55,1.82,1.7221450217496228,0.09785497825037726
56,0.56,0.4597408526631991,0.10025914733680097
57,0.07,-0.029504485308247563,0.09950448530824757
58,0.49,0.324733065192506,0.165266934807494
59,1.4,1.3472438668819373,0.0527561331180626
60,0.64,0.897148967084319,-0.257148967084319
61,0.7,0.45354528141127615,0.2464547185887238
62,0.77,0.7767943357635373,-0.006794335763537274
63,1.39,1.3205124642948538,0.0694875357051461
64,0.99,1.0684160966250886,-0.07841609662508864
65,1.04,1.1441902496318002,-0.10419024963180012
66,1.31,1.3907897543192593,-0.08078975431925928
67,1.85,1.8391378457193053,0.010862154280694813
68,0.95,1.0572431330744294,-0.10724313307442945
69,1.52,1.3960320015852186,0.12396799841478146
70,1.23,1.3176110644938717,-0.08761106449387168
