row,y_true,y_pred_oof,residual
0,26.03,25.987000000000002,0.04299999999999926
1,25.8,25.95341111111112,-0.15341111111111871
2,25.5,25.442822222222222,0.05717777777777755
3,26.2,26.001855555555565,0.19814444444443424
4,25.7,25.928833333333355,-0.22883333333335543
5,25.6,25.342938888888895,0.2570611111111063
6,25.2,25.12277777777778,0.0772222222222183
7,26.2,25.99485000000001,0.20514999999998906
8,26.2,25.98669444444447,0.21330555555552877
9,25.4,25.176111111111112,0.22388888888888658
10,25.3,25.246444444444435,0.05355555555556535
11,26.5,26.150638888888906,0.3493611111110937
12,26.0,25.998222222222225,0.0017777777777752135
13,25.0,25.233800000000013,-0.2338000000000129
14,25.0,25.160444444444472,-0.16044444444447237
15,26.0,25.862722222222228,0.13727777777777206
16,26.0,25.972700000000017,0.02729999999998256
17,26.0,25.43933333333333,0.5606666666666698
18,25.0,25.34405555555554,-0.34405555555553846
19,26.0,26.06660555555556,-0.06660555555556158
20,26.0,25.88317222222224,0.1168277777777611
21,25.0,25.18766666666667,-0.18766666666666865
22,25.0,25.448333333333352,-0.4483333333333519
23,26.0,25.921772222222224,0.07822777777777645
24,26.0,26.06877777777778,-0.06877777777777894
25,26.0,25.58372222222222,0.4162777777777791
26,25.0,25.33649999999998,-0.3364999999999796
27,26.0,26.021616666666688,-0.021616666666687934
28,26.0,25.937833333333334,0.06216666666666626
29,26.0,25.49955555555556,0.5004444444444403
30,26.0,25.583666666666673,0.416333333333327
31,26.0,25.981083333333352,0.01891666666664804
32,26.0,25.916177777777776,0.08382222222222424
33,26.0,25.963055555555545,0.03694444444445466
34,26.0,25.508666666666656,0.49133333333334406
35,27.0,26.022722222222228,0.9772777777777719
36,26.0,25.995244444444445,0.004755555555554736
37,26.0,25.771722222222227,0.22827777777777314
38,25.0,25.04966666666667,-0.04966666666667052
39,26.0,25.996111111111112,0.0038888888888877204
40,26.0,26.0397166666667,-0.03971666666669904
41,26.0,25.955905555555553,0.04409444444444688
42,26.0,25.69761111111111,0.3023888888888884
43,26.0,26.00569444444445,-0.005694444444451108
44,26.0,25.998388888888897,0.001611111111103014
45,25.0,25.08772222222222,-0.0877222222222187
46,25.0,25.132611111111107,-0.1326111111111068
