row,y_true,y_pred_oof,residual
0,35.5,35.41814126984126,0.08185873015874279
1,35.8,35.727855555555564,0.07214444444443302
2,35.6,35.66766851851852,-0.06766851851851641
3,35.7,35.519972222222236,0.18002777777776657
4,35.9,35.35557777777777,0.5444222222222308
5,35.9,35.97221111111111,-0.072211111111109
6,36.4,36.00353333333334,0.39646666666666164
7,36.1,36.1807873015873,-0.08078730158729996
8,35.7,35.62059206349206,0.0794079365079412
9,36.1,35.883916666666686,0.21608333333331586
10,35.6,35.4166619047619,0.18333809523809919
11,35.4,35.747205555555574,-0.34720555555557553
12,37.0,37.10537539682539,-0.10537539682538721
13,36.0,36.57799047619047,-0.5779904761904717
14,37.0,36.71501402116402,0.28498597883597654
15,38.0,37.13279761904761,0.8672023809523921
16,36.0,35.53450000000001,0.4654999999999916
17,36.0,35.91423253968252,0.08576746031747717
18,35.0,35.608005555555565,-0.6080055555555646
19,36.0,35.51481746031748,0.4851825396825191
20,36.0,36.06776666666666,-0.06776666666665676
21,36.0,36.03116111111109,-0.031161111111089212
22,36.0,35.986344444444434,0.013655555555565968
23,37.0,36.75169417989418,0.24830582010581992
24,35.0,35.58006746031746,-0.5800674603174585
25,36.0,35.80746904761904,0.19253095238096307
26,35.0,35.416880952380964,-0.41688095238096423
27,36.0,35.886538888888886,0.11346111111111412
28,36.0,36.020977777777766,-0.020977777777765994
29,38.0,36.683708465608454,1.3162915343915458
30,36.0,35.99195000000001,0.00804999999999012
31,37.0,36.94215317460316,0.05784682539683672
32,35.0,35.53411851851851,-0.5341185185185111
33,35.0,35.674177777777786,-0.6741777777777855
34,36.0,35.41534047619049,0.5846595238095134
35,36.0,35.394283333333355,0.6057166666666447
36,36.0,35.858588888888875,0.14141111111112536
37,35.0,35.70801190476192,-0.7080119047619178
38,36.0,36.49828888888889,-0.49828888888888656
39,37.0,36.086412698412694,0.9135873015873059
40,35.0,35.7070888888889,-0.7070888888888973
41,36.0,35.54493333333334,0.45506666666666007
42,36.0,35.64032777777776,0.3596722222222368
43,36.0,35.558479365079386,0.44152063492061444
44,36.0,35.561622222222226,0.43837777777777376
45,35.0,35.89157222222222,-0.8915722222222229
46,36.0,35.91932777777779,0.08067222222221204
47,36.0,36.03495000000001,-0.03495000000000914
48,35.0,35.56916111111111,-0.5691611111111072
49,36.0,35.50507619047618,0.49492380952381865
50,35.0,35.5712111111111,-0.5712111111110971
51,36.0,35.54885634920636,0.4511436507936395
52,36.0,35.868027777777776,0.13197222222222393
53,36.0,36.46998888888889,-0.4699888888888921
54,36.0,35.63256587301585,0.36743412698415057
55,36.0,36.05805555555557,-0.05805555555556907
56,36.0,35.36004444444444,0.6399555555555594
57,35.0,35.83269444444445,-0.8326944444444493
58,35.0,35.461444444444446,-0.4614444444444459
59,35.0,35.76535555555556,-0.7653555555555585
60,36.0,36.09728253968252,-0.09728253968251721
61,36.0,35.86581904761907,0.1341809523809303
62,36.0,36.14009444444444,-0.1400944444444434
63,36.0,35.8279126984127,0.1720873015872968
64,35.0,35.687238888888885,-0.687238888888885
65,36.0,35.79557777777777,0.2044222222222274
66,35.0,35.614515873015876,-0.6145158730158755
67,36.0,37.121158730158704,-1.1211587301587045
68,36.0,36.05995555555556,-0.05995555555556109
69,35.0,35.69201428571428,-0.6920142857142793
70,36.0,35.41184523809523,0.588154761904768
71,36.0,35.599367460317474,0.4006325396825261
72,35.0,35.65123253968252,-0.6512325396825176
73,36.0,36.062626984127,-0.06262698412700018
74,36.0,35.94459444444443,0.05540555555557347
75,36.0,35.78084444444445,0.21915555555555244
76,36.0,36.062066666666674,-0.0620666666666736
77,36.0,35.73206904761903,0.2679309523809721
78,36.0,35.53276666666667,0.4672333333333327
79,36.0,35.71373174603174,0.2862682539682595
80,36.0,35.61099444444443,0.3890055555555705
81,36.0,36.012627777777794,-0.012627777777794336
82,36.0,35.92452777777779,0.07547222222220995
83,36.0,36.00071111111113,-0.0007111111111299806
84,36.0,35.83392539682541,0.166074603174593
85,36.0,35.56942142857143,0.43057857142856903
86,35.0,35.507946825396836,-0.5079468253968358
87,36.0,35.812872222222225,0.1871277777777749
88,35.0,35.58782063492063,-0.5878206349206323
89,36.0,35.763825,0.2361750000000029
90,35.0,35.50874603174604,-0.5087460317460426
91,36.0,36.01265555555558,-0.01265555555558251
92,35.0,35.93940873015873,-0.9394087301587319
93,36.0,35.66250555555556,0.3374944444444381
94,35.0,35.51852936507937,-0.5185293650793668
95,36.0,35.82150000000001,0.17849999999999255
96,36.0,35.442103968253974,0.5578960317460258
97,36.0,35.89864206349206,0.101357936507938
98,36.0,36.065644444444445,-0.06564444444444462
99,37.0,36.53466005291004,0.4653399470899586
100,37.0,36.06671666666665,0.9332833333333497
101,36.0,35.3275,0.6724999999999994
102,35.0,35.73005476190477,-0.7300547619047677
103,35.0,35.62458333333334,-0.6245833333333408
104,36.0,35.53659365079364,0.4634063492063589
105,37.0,37.27982857142856,-0.27982857142855977
106,35.0,35.867676190476196,-0.867676190476196
107,36.0,35.947022222222216,0.052977777777783785
108,36.0,36.06160555555556,-0.06160555555555902
109,36.0,35.43312777777779,0.5668722222222087
110,36.0,35.52643888888889,0.47356111111110977
111,36.0,35.5833,0.41669999999999874
112,35.0,35.612079365079346,-0.6120793650793459
113,36.0,35.936738888888904,0.06326111111109611
114,36.0,36.03903888888892,-0.03903888888891771
115,36.0,35.98421666666665,0.0157833333333528
116,36.0,36.18740000000001,-0.1874000000000109
117,35.0,35.78586111111112,-0.7858611111111173
118,36.0,35.64799550264547,0.3520044973545282
119,36.0,35.5649351851852,0.4350648148148011
120,36.0,35.61514629629629,0.38485370370371186
121,36.0,35.83128333333333,0.1687166666666684
122,36.0,36.076777777777785,-0.07677777777778516
123,36.0,35.66026666666666,0.3397333333333421
124,36.0,35.70734999999999,0.29265000000000896
125,36.0,35.48460079365079,0.5153992063492083
126,35.0,35.337005555555564,-0.3370055555555638
127,36.0,35.53026666666668,0.46973333333332334
128,35.0,35.56973253968255,-0.5697325396825477
