row,y_true,y_pred_oof,residual
0,33.9,10.204924399553072,23.695075600446927
1,1.76,-6.978146854096288,8.738146854096287
2,1.83,-6.241348330896791,8.071348330896791
3,16.7,36.44770706696792,-19.747707066967923
4,103.2,80.30996076256176,22.890039237438245
5,132.1,117.74515400802849,14.354845991971501
6,1.3,-31.80005513391953,33.100055133919525
7,104.4,115.63840066310041,-11.238400663100407
8,22.3,39.81319717220781,-17.513197172207807
9,2.49,54.355036644478204,-51.8650366444782
10,1.37,-30.719962133195096,32.089962133195094
11,176.7,127.52624033571296,49.17375966428703
12,188.0,168.83777246685563,19.162227533144375
13,172.0,145.59349808541674,26.40650191458326
14,2.44,46.40631239201264,-43.96631239201264
15,39.0,73.71407171849768,-34.71407171849768
16,17.0,43.11091685267776,-26.11091685267776
17,6.0,31.15607567938992,-25.15607567938992
18,1.85,-8.822637191724084,10.672637191724084
19,138.0,115.13687426969315,22.863125730306848
20,196.0,157.99533803660734,38.004661963392664
21,105.0,101.89571472863535,3.1042852713646454
22,1.36,-52.20403864938871,53.564038649388706
23,119.0,82.6887792678149,36.311220732185106
24,71.0,66.76878670582649,4.231213294173514
25,2.26,20.28093685332186,-18.020936853321864
26,2.58,-5.883044189536804,8.463044189536804
27,140.0,96.94829496608077,43.051705033919234
28,145.0,121.9508781296541,23.0491218703459
29,135.0,118.99165755308971,16.00834244691029
30,3.0,19.112981704346183,-16.112981704346183
31,55.0,99.38739647460048,-44.38739647460048
32,51.0,66.28352880756259,-15.28352880756259
33,66.0,68.0110815842977,-2.011081584297699
34,78.0,68.3574605454423,9.642539454557706
35,108.0,113.60958450390984,-5.6095845039098435
36,137.0,137.62508819475312,-0.6250881947531184
37,138.0,120.73695217074828,17.263047829251718
38,1.23,-33.517709560180606,34.7477095601806
39,102.0,85.48515223204642,16.514847767953583
40,59.0,90.23388617354854,-31.23388617354854
41,69.0,52.640663577494756,16.359336422505244
42,71.0,81.52155346229966,-10.521553462299664
43,192.0,158.01152448311873,33.988475516881266
44,97.0,102.88538253804327,-5.885382538043274
45,2.0,28.108262184462674,-26.108262184462674
46,0.92,-54.08341321560529,55.00341321560529
47,12.0,53.740440630194485,-41.740440630194485
48,116.0,118.48989587506637,-2.4898958750663667
49,143.0,109.08550456318031,33.91449543681969
50,64.0,94.14512176854089,-30.14512176854089
51,180.0,129.0302118075341,50.9697881924659
52,82.0,112.6307798082584,-30.630779808258396
53,78.0,79.33006002647892,-1.3300600264789182
54,0.6,-108.30084697184009,108.90084697184008
55,2.28,37.08331912632783,-34.80331912632783
56,132.0,104.07093733449904,27.929062665500965
57,2.4,45.57398113923313,-43.173981139233135
58,46.0,86.78223206481358,-40.782232064813584
59,158.0,133.3802294385586,24.619770561441413
60,138.0,109.8704899195923,28.129510080407698
61,66.0,78.07980638224461,-12.079806382244612
62,5.0,32.37632594776463,-27.376325947764627
63,18.0,41.23605536646387,-23.236055366463873
64,58.0,64.00225593245429,-6.00225593245429
65,67.0,117.58809098316782,-50.58809098316782
66,143.0,124.29982300304096,18.700176996959044
67,141.0,137.07496976855907,3.925030231440928
68,109.0,91.88014885375674,17.119851146243263
69,1.79,49.16312056885322,-47.373120568853224
70,2.2,-8.981230062017033,11.181230062017033
71,178.0,135.29337046286545,42.706629537134546
72,2.57,12.689455257624232,-10.119455257624232
73,92.0,88.51465874851684,3.485341251483163
74,76.0,84.68116173843106,-8.681161738431058
75,171.0,141.97435580988213,29.025644190117873
76,1.4,-15.449732367350336,16.849732367350335
77,1.1,-39.835651447684285,40.935651447684286
78,1.4,-32.17533824039242,33.57533824039242
79,113.0,104.87626847365502,8.123731526344983
80,34.0,71.61611872119751,-37.61611872119751
81,102.0,94.29958318193925,7.700416818060745
82,61.0,108.58029036665678,-47.58029036665678
83,125.0,127.97865437780867,-2.9786543778086667
84,1.9,13.489544673795692,-11.589544673795691
85,1.0,-39.19063036009257,40.19063036009257
86,2.4,24.845155133432357,-22.44515513343236
87,185.0,164.19015379175514,20.809846208244863
88,3.0,26.030374663673136,-23.030374663673136
89,44.0,61.35094962454586,-17.350949624545862
90,127.0,114.43692566961134,12.563074330388659
91,137.0,114.81257923188656,22.18742076811344
92,2.0,26.561874821974392,-24.561874821974392
93,1.6,4.430184425466784,-2.830184425466784
94,2.3,3.4825738622190627,-1.182573862219063
95,94.0,104.62836641666115,-10.628366416661152
96,33.0,25.901657009968787,7.098342990031213
97,60.0,58.24570385701189,1.7542961429881103
98,7.0,72.48057126250704,-65.48057126250704
99,45.0,53.672115741478876,-8.672115741478876
100,2.8,12.562793933789727,-9.762793933789727
101,1.6,-13.724612457672038,15.324612457672037
102,1.8,6.499458997523725,-4.699458997523725
103,180.0,143.99699411069616,36.003005889303836
104,2.4,42.8427036886782,-40.4427036886782
105,75.0,38.00380053161095,36.99619946838905
106,62.0,61.2503143283433,0.7496856716566995
107,59.0,43.28646699987435,15.71353300012565
108,1.2,-37.53212205966329,38.73212205966329
109,3.9,23.43759151592839,-19.53759151592839
110,90.0,103.7565062478034,-13.7565062478034
111,175.0,179.4185247040063,-4.418524704006302
112,88.0,75.26168038897687,12.73831961102313
113,1.95,8.487893374162311,-6.537893374162311
114,2.4,11.243319388957936,-8.843319388957935
115,4.6,47.7447803550983,-43.1447803550983
116,1.7,-24.048720996142848,25.748720996142847
117,29.0,14.417246070953993,14.582753929046007
118,12.0,35.05708451414891,-23.05708451414891
119,229.0,211.6976148732304,17.302385126769593
120,129.0,101.4961778562137,27.503822143786294
121,2.6,24.95464673627331,-22.35464673627331
122,116.0,80.37952888624329,35.62047111375671
123,59.0,38.126724176627576,20.873275823372424
124,1.5,1.0707200651491178,0.4292799348508822
125,2.1,18.94477012282703,-16.84477012282703
126,17.0,52.64049833850142,-35.64049833850142
127,98.0,95.41668943495628,2.5833105650437176
128,60.0,97.43371961188649,-37.43371961188649
