row,y_true,y_pred_oof,residual
0,0.13,0.12973211844377108,0.0002678815562289216
1,0.16,0.1506414789022989,0.009358521097701106
2,0.13,0.12360546221597363,0.006394537784026377
3,0.15,0.15460201305747448,-0.0046020130574744855
4,0.1,0.10430126392794667,-0.004301263927946664
5,0.14,0.13561115805507168,0.0043888419449283345
6,0.07,0.06817169795502037,0.001828302044979635
7,0.18,0.2010165645662826,-0.02101656456628262
8,0.14,0.14571583758116133,-0.005715837581161315
9,0.13,0.14104422830869995,-0.011044228308699944
10,0.07,0.06680105016250631,0.003198949837493692
11,0.21,0.20683223272219728,0.0031677672778027133
12,0.15,0.16372851793496931,-0.01372851793496932
13,0.19,0.1837974406146702,0.006202559385329792
14,0.08,0.06803835408657313,0.011961645913426869
15,0.15,0.14655405425459872,0.0034459457454012743
16,0.16,0.158557833786877,0.001442166213123014
17,0.14,0.1358096898181873,0.004190310181812706
18,0.15,0.14181137040334396,0.008188629596656033
19,0.21,0.20963398866999483,0.0003660113300051615
20,0.15,0.14131240237398096,0.008687597626019034
21,0.12,0.1447368365683117,-0.024736836568311715
22,0.14,0.1587764383887762,-0.018776438388776184
23,0.32,0.27860708005578155,0.041392919944218454
24,0.17,0.17311614461452673,-0.0031161446145267224
25,0.15,0.1602913847271842,-0.010291384727184216
26,0.11,0.09361450030639176,0.016385499693608238
27,0.24,0.2503518918564888,-0.010351891856488826
28,0.1,0.10913444381339289,-0.009134443813392887
29,0.17,0.1781600327675739,-0.008160032767573877
30,0.14,0.15535965835291807,-0.015359658352918054
31,0.21,0.21567563776056592,-0.005675637760565927
32,0.17,0.17829550534824956,-0.008295505348249549
33,0.19,0.18548706554997768,0.004512934450022321
34,0.11,0.11275440721496742,-0.0027544072149674192
35,0.18,0.1660001059933206,0.013999894006679392
36,0.16,0.16865842288076555,-0.008658422880765543
37,0.27,0.2427331556109979,0.02726684438900212
38,0.09,0.08599906700387265,0.004000932996127346
39,0.23,0.2413013737784887,-0.011301373778488694
40,0.22,0.21918888209595033,0.0008111179040496685
41,0.22,0.20932308773904562,0.01067691226095438
42,0.16,0.14400082328949532,0.015999176710504687
43,0.18,0.17360171952679626,0.006398280473203732
44,0.17,0.17743521353017788,-0.00743521353017787
45,0.14,0.15609687495643337,-0.01609687495643336
46,0.08,0.0629201542099112,0.017079845790088796
47,0.22,0.20494911566774532,0.015050884332254683
48,0.16,0.1471086258718168,0.012891374128183197
49,0.11,0.115749674787884,-0.005749674787884004
50,0.13,0.13662683645056325,-0.0066268364505632504
51,0.18,0.19549364536862718,-0.015493645368627185
52,0.13,0.12003238598839887,0.009967614011601136
53,0.12,0.12867698564048125,-0.00867698564048125
54,0.07,0.07474988278182616,-0.004749882781826156
55,0.18,0.16717623576323346,0.012823764236766538
56,0.1,0.09996656969073268,3.3430309267321046e-05
57,0.09,0.07426635970481299,0.015733640295187007
58,0.11,0.11102908554997784,-0.00102908554997784
59,0.17,0.1647031142221175,0.00529688577788251
60,0.15,0.14231726243691276,0.0076827375630872385
61,0.13,0.11733425890820146,0.012665741091798549
62,0.12,0.12549340365506384,-0.005493403655063844
63,0.23,0.2292409271557176,0.0007590728442824213
64,0.15,0.15621345388609864,-0.006213453886098647
65,0.19,0.17962642927971859,0.010373570720281416
66,0.15,0.1522450442555106,-0.0022450442555106143
67,0.18,0.18930311813108933,-0.009303118131089333
68,0.15,0.14913072203954866,0.0008692779604513312
69,0.2,0.21506143640639036,-0.01506143640639035
70,0.18,0.1879973834286676,-0.007997383428667598
71,0.31,0.292105750128063,0.017894249871936996
72,0.11,0.11657277896444515,-0.00657277896444515
73,0.15,0.1529564085810785,-0.0029564085810785123
74,0.15,0.15569822636180924,-0.00569822636180925
75,0.26,0.25611059984385154,0.0038894001561484703
76,0.1,0.1032545787779038,-0.003254578777903791
77,0.14,0.15668806276810043,-0.01668806276810042
78,0.14,0.14460894765574134,-0.0046089476557413245
79,0.26,0.26220967971906306,-0.0022096797190630513
80,0.17,0.17080963157222834,-0.0008096315722283254
81,0.13,0.13223340566749667,-0.002233405667496663
82,0.15,0.15335165225157354,-0.0033516522515735503
83,0.17,0.16316649776745135,0.006833502232548666
84,0.11,0.10776283862512742,0.002237161374872579
85,0.17,0.17622194559467008,-0.00622194559467007
86,0.16,0.16597826054037715,-0.005978260540377145
87,0.15,0.16146128806460175,-0.011461288064601755
