row,y_true,y_pred_oof,residual
0,2.59,2.6999370245360113,-0.1099370245360114
1,1.6,2.2159768839411487,-0.6159768839411486
2,1.12,1.5605567259835265,-0.44055672598352635
3,2.53,2.90091364103906,-0.3709136410390603
4,3.7,2.953112194494006,0.746887805505994
5,4.62,4.428778358857336,0.19122164114266393
6,0.75,1.5926396352037533,-0.8426396352037533
7,3.19,3.4439822042919426,-0.2539822042919426
8,3.16,2.9853550388726107,0.17464496112738948
9,1.7,3.7544144862245523,-2.0544144862245526
10,1.25,1.2396232534033502,0.010376746596649777
11,7.54,4.214826261640258,3.3251737383597417
12,4.0,3.3933724881067255,0.6066275118932745
13,3.32,4.850409502362176,-1.530409502362176
14,0.99,1.3148200360858322,-0.3248200360858322
15,1.3,2.4986731875039534,-1.1986731875039534
16,2.64,3.392624756762424,-0.7526247567624238
17,1.98,1.8572707224351033,0.12272927756489671
18,1.2,1.181915105854177,0.018084894145822927
19,5.0,3.1850380019466,1.8149619980534002
20,5.0,3.3965336117310434,1.6034663882689566
21,2.7,3.3893057233139934,-0.6893057233139932
22,0.9,1.8960081205149937,-0.9960081205149937
23,2.11,3.1859037947524618,-1.075903794752462
24,4.36,3.362763398971924,0.9972366010280762
25,1.97,1.9903089086091785,-0.020308908609178555
26,1.33,1.4922981651713076,-0.16229816517130757
27,5.0,3.146509081207665,1.853490918792335
28,3.0,2.1021781896216614,0.8978218103783386
29,2.25,2.52438916233438,-0.27438916233437993
30,0.97,1.882331421737621,-0.912331421737621
31,3.0,1.8955401160781502,1.1044598839218498
32,1.53,2.63386916665947,-1.10386916665947
33,2.0,4.547256698240323,-2.5472566982403233
34,1.65,1.6018509200079631,0.04814907999203677
35,3.0,3.475841768462901,-0.4758417684629008
36,4.0,3.300118695575831,0.699881304424169
37,4.0,3.309079024042882,0.690920975957118
38,0.77,1.2296180532158585,-0.45961805321585847
39,3.0,2.912568000333741,0.08743199966625914
40,1.51,1.858748935182729,-0.3487489351827291
41,2.0,1.451564842530816,0.5484351574691839
42,2.0,3.393424120516311,-1.3934241205163111
43,6.0,3.896697046245475,2.103302953754525
44,3.0,2.923991185303601,0.07600881469639909
45,1.41,1.4753208575407475,-0.06532085754074757
46,0.78,1.0001893858762747,-0.22018938587627468
47,3.0,2.5595184265263295,0.44048157347367045
48,2.0,2.94203099532587,-0.9420309953258701
49,2.0,4.350941260022683,-2.350941260022683
50,2.0,2.0011710824986655,-0.0011710824986654877
51,4.0,3.7390776822493903,0.2609223177506097
52,4.0,3.0814836066306244,0.9185163933693756
53,2.0,2.933655813775991,-0.9336558137759909
54,0.52,0.7402181513882322,-0.2202181513882322
55,1.95,2.3717224140790156,-0.4217224140790157
56,2.52,2.6627120214390425,-0.1427120214390425
57,1.4,1.8748949860892743,-0.4748949860892744
58,2.32,2.365592827528343,-0.04559282752834326
59,6.7,3.9351975764438007,2.7648024235561994
60,4.0,3.1312246864645474,0.8687753135354526
61,3.59,3.7824279757469497,-0.1924279757469498
62,1.71,2.404717986807124,-0.6947179868071238
63,1.97,1.7672644731887512,0.20273552681124873
64,2.3,2.39546510898749,-0.09546510898749005
