row,y_true,y_pred_oof,residual
93,31.0,31.012883179064136,-0.012883179064136385
94,31.0,31.045378926693292,-0.04537892669329224
95,31.0,31.008464316228483,-0.008464316228483426
96,31.0,31.031940875866066,-0.03194087586606642
97,31.0,31.010415838234415,-0.010415838234415276
98,31.0,31.032816082866717,-0.032816082866716556
99,31.0,31.024060090340832,-0.02406009034083212
100,31.0,31.01151887884769,-0.01151887884768854
101,31.0,31.000974129572512,-0.0009741295725120835
102,31.0,31.086353761906636,-0.08635376190663635
103,31.0,31.025600383078512,-0.025600383078511868
104,31.0,30.978613488169934,0.021386511830066013
105,31.0,31.00821561319573,-0.008215613195730498
106,31.0,31.022343430151764,-0.02234343015176421
107,31.0,31.020557510445016,-0.02055751044501619
108,31.0,31.029872749223934,-0.02987274922393368
109,31.0,31.12267804101387,-0.12267804101387014
110,31.0,31.019752680866116,-0.019752680866115924
111,31.0,31.012171605506555,-0.012171605506555494
112,31.0,31.022721893590628,-0.02272189359062793
113,31.0,31.037435054545682,-0.03743505454568208
114,32.0,31.01621616605259,0.9837838339474096
115,31.0,31.020848647048012,-0.02084864704801248
116,31.0,31.04052744517418,-0.040527445174181054
117,31.0,31.04816628282883,-0.04816628282883073
118,32.0,31.0218404772828,0.9781595227171991
119,31.0,31.011207814149035,-0.011207814149035045
120,31.0,31.02016372295244,-0.0201637229524394
121,31.0,31.027219260170536,-0.02721926017053633
122,31.0,31.039569765239957,-0.03956976523995692
123,31.0,30.994917947105517,0.005082052894483269
124,31.0,31.01223832317283,-0.01223832317283069
125,31.0,31.01832022141612,-0.018320221416118443
126,31.0,31.101659202601496,-0.10165920260149619
127,31.0,31.02495790432772,-0.024957904327720826
128,31.0,31.042766298711392,-0.042766298711391926
