row,y_true,y_pred_oof,residual
0,0.57,0.5403542894107652,0.02964571058923471
1,0.44,0.4751506721362155,-0.03515067213621548
2,0.39,0.40776339105567105,-0.01776339105567104
3,0.61,0.6325173079178735,-0.02251730791787354
4,0.71,0.7334439587496795,-0.023443958749679528
5,0.84,0.71507944232818,0.12492055767181998
6,0.29,0.26381373177140655,0.026186268228593435
7,0.7,0.692407109015339,0.007592890984660983
8,0.65,0.6461380038934901,0.003861996106509946
9,0.47,0.48736400102758526,-0.017364001027585285
10,0.41,0.45270884418990853,-0.04270884418990856
11,0.93,0.8606905583442024,0.06930944165579767
12,0.8,0.8041221129555836,-0.004122112955583512
13,0.78,0.7313725888481288,0.04862741115187119
14,0.32,0.31718370539173607,0.002816294608263936
15,0.4,0.4571694185681618,-0.05716941856816177
16,0.64,0.6162481730944805,0.02375182690551947
17,0.49,0.4979573308365135,-0.00795733083651351
18,0.4,0.4223266290365569,-0.022326629036556855
19,0.81,0.7880432238978248,0.02195677610217528
20,0.84,0.7833335137589398,0.05666648624106019
21,0.68,0.6739066837603015,0.006093316239698554
22,0.31,0.2570607743013933,0.05293922569860671
23,0.55,0.5686927964520382,-0.01869279645203814
24,0.78,0.7178901353448945,0.062109864655105484
25,0.51,0.5247605672811136,-0.014760567281113635
26,0.43,0.41730327054798666,0.012696729452013333
27,0.82,0.7638605990385113,0.05613940096148862
28,0.64,0.6556230313105315,-0.015623031310531443
29,0.61,0.6159587045601433,-0.0059587045601433575
30,0.3,0.34320154635240924,-0.04320154635240925
31,0.61,0.5857588681641068,0.02424113183589316
32,0.44,0.4385903888426913,0.001409611157308699
33,0.45,0.48584960850166253,-0.03584960850166252
34,0.49,0.4800347221497698,0.009965277850230214
35,0.71,0.7140030855254058,-0.004003085525405847
36,0.77,0.786356513187222,-0.016356513187221977
37,0.77,0.7413276581497661,0.02867234185023393
38,0.29,0.2635279781665787,0.02647202183342129
39,0.67,0.6766835480352065,-0.0066835480352064325
40,0.43,0.42432813501618966,0.0056718649838103374
41,0.45,0.4347521325375572,0.015247867462442832
42,0.61,0.5780830207529036,0.031916979247096355
43,0.86,0.7909098621056168,0.06909013789438323
44,0.66,0.6585334616183538,0.0014665383816462318
45,0.43,0.4783671750673676,-0.048367175067367596
46,0.29,0.26964421326213556,0.020355786737864423
47,0.64,0.6256162700636249,0.014383729936375156
48,0.55,0.5906577867058427,-0.040657786705842636
49,0.6,0.5925480859223415,0.007451914077658439
50,0.48,0.525042009414083,-0.045042009414082984
51,0.75,0.7266666354116672,0.023333364588332794
52,0.76,0.7438686670990382,0.016131332900961803
53,0.62,0.5856336481872358,0.03436635181276415
54,0.21,0.1296992955692126,0.08030070443078738
55,0.55,0.562542270335583,-0.012542270335582972
56,0.59,0.5807966650260868,0.009203334973913124
57,0.42,0.43046198562003957,-0.010461985620039582
58,0.59,0.5811891786085097,0.008810821391490253
59,0.9,0.8154316939141067,0.08456830608589327
60,0.77,0.7551354972638955,0.014864502736104512
61,0.77,0.7214965591874466,0.04850344081255342
62,0.46,0.479796101964757,-0.019796101964757007
63,0.51,0.5181868601077988,-0.008186860107798788
64,0.59,0.5727645942481225,0.01723540575187743
65,0.59,0.6014236075541581,-0.011423607554158166
66,0.64,0.669159332215389,-0.029159332215389022
67,0.8,0.7435827222467672,0.0564172777532328
68,0.5,0.5040431552959524,-0.00404315529595245
69,0.38,0.4164257052631213,-0.03642570526312128
70,0.41,0.40993988404205306,6.011595794691571e-05
71,0.96,0.8567764344925064,0.10322356550749356
72,0.44,0.4441533541984871,-0.004153354198487114
73,0.52,0.4904224593203359,0.029577540679664116
74,0.64,0.6494724901920907,-0.009472490192090732
75,0.68,0.6952028009837171,-0.015202800983717069
76,0.3,0.2806385327082968,0.019361467291703183
77,0.33,0.34203799590477824,-0.01203799590477822
78,0.35,0.40013201632512524,-0.05013201632512526
79,0.89,0.8280142007423694,0.06198579925763059
80,0.63,0.6956779794336689,-0.06567797943366893
81,0.53,0.5261378693352331,0.0038621306647669273
82,0.61,0.6369993480794603,-0.02699934807946036
83,0.75,0.7273101195598606,0.02268988044013942
84,0.39,0.35831798334345694,0.03168201665654308
85,0.34,0.34519065341149235,-0.00519065341149233
86,0.38,0.46608190398588856,-0.08608190398588855
87,0.97,0.8622959510280304,0.10770404897196961
88,0.56,0.573351089533271,-0.01335108953327091
89,0.4,0.42470618369156676,-0.02470618369156674
90,0.58,0.6200207623907964,-0.04002076239079644
91,0.76,0.7259659385663941,0.03403406143360588
92,0.4,0.3852656002505048,0.014734399749495197
93,0.44,0.4859372490239807,-0.04593724902398072
94,0.54,0.5210361021281377,0.018963897871862367
95,0.86,0.8093530405356965,0.05064695946430353
96,0.52,0.5527900372376531,-0.03279003723765306
97,0.68,0.7146746913348295,-0.03467469133482948
98,0.62,0.6669076825393461,-0.046907682539346074
99,0.63,0.6569470265816176,-0.026947026581617628
100,0.44,0.437703768542486,0.0022962314575140086
101,0.36,0.3555326016855145,0.0044673983144855045
102,0.37,0.3996251036258525,-0.029625103625852522
103,0.93,0.8624741664984188,0.06752583350158126
104,0.42,0.4598769151786194,-0.03987691517861941
105,0.51,0.7212010534800555,-0.21120105348005547
106,0.73,0.6888978696121907,0.0411021303878093
107,0.58,0.5629419232726544,0.017058076727345606
108,0.23,0.3535541184022337,-0.12355411840223371
109,0.46,0.472396735176562,-0.01239673517656198
110,0.64,0.6723843830948493,-0.032384383094849256
111,0.97,0.8665069359027131,0.10349306409728687
112,0.51,0.520543838796737,-0.010543838796737037
113,0.52,0.5457589126461545,-0.025758912646154486
114,0.49,0.5488001829157592,-0.05880018291575917
115,0.59,0.6189677700448727,-0.02896777004487272
116,0.43,0.40105387931089775,0.02894612068910224
117,0.39,0.3963804256874741,-0.0063804256874741005
118,0.5,0.5500811334558964,-0.050081133455896376
119,0.97,1.0129705419255521,-0.042970541925552164
120,0.57,0.5813314399048699,-0.011331439904869955
121,0.55,0.5499098313354827,9.016866451738714e-05
122,0.68,0.704913264912219,-0.024913264912218902
123,0.57,0.5637224022445839,0.006277597755416031
124,0.33,0.31247954067824363,0.017520459321756388
125,0.4,0.38419977471029765,0.015800225289702374
126,0.37,0.41229126218122214,-0.042291262181222145
127,0.69,0.6619817950001664,0.02801820499983354
128,0.55,0.6149610535513049,-0.06496105355130488
